21:16:28.664039 ARP, Request who-has 192.168.223.1 (Broadcast) tell 192.168.223.130, length 46
21:16:32.008546 IP 192.168.223.128.domain > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.008561 IP 192.168.223.128.loc-srv > 192.168.223.130.45831: Flags [S.], seq 3644038576, ack 1781606671, win 64240, options [mss 1460], length 0
21:16:32.008575 IP 192.168.223.128.256 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.008598 IP 192.168.223.129.http-alt > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.008613 IP 192.168.223.129.domain > 192.168.223.130.45831: Flags [S.], seq 3428842606, ack 1781606671, win 5840, options [mss 1460], length 0
21:16:32.008656 IP 192.168.223.130.45831 > 192.168.223.128.loc-srv: Flags [R], seq 1781606671, win 0, length 0
21:16:32.008683 IP 192.168.223.130.45831 > 192.168.223.129.domain: Flags [R], seq 1781606671, win 0, length 0
21:16:32.011214 IP 192.168.223.130.45832 > 192.168.223.1.domain: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011277 IP 192.168.223.130.45832 > 192.168.223.2.domain: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011305 IP 192.168.223.130.45832 > 192.168.223.128.http-alt: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011339 IP 192.168.223.130.45832 > 192.168.223.129.1025: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011374 IP 192.168.223.130.45832 > 192.168.223.254.1025: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011402 IP 192.168.223.130.45832 > 192.168.223.1.http-alt: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011433 IP 192.168.223.130.45832 > 192.168.223.2.http-alt: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011449 IP 192.168.223.130.45832 > 192.168.223.128.1025: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011475 IP 192.168.223.130.45832 > 192.168.223.129.submission: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011502 IP 192.168.223.130.45832 > 192.168.223.254.submission: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011528 IP 192.168.223.130.45832 > 192.168.223.1.1025: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011567 IP 192.168.223.130.45832 > 192.168.223.2.1025: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011600 IP 192.168.223.130.45832 > 192.168.223.128.submission: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011618 IP 192.168.223.130.45832 > 192.168.223.129.pop3s: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.011653 IP 192.168.223.128.http-alt > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.011682 IP 192.168.223.128.1025 > 192.168.223.130.45832: Flags [S.], seq 3644087086, ack 1781541136, win 64240, options [mss 1460], length 0
21:16:32.011718 IP 192.168.223.128.submission > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.011746 IP 192.168.223.129.1025 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.011764 IP 192.168.223.129.submission > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.011780 IP 192.168.223.129.pop3s > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.011807 IP 192.168.223.130.45832 > 192.168.223.128.1025: Flags [R], seq 1781541136, win 0, length 0
21:16:32.011832 IP 192.168.223.2.http-alt > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 32767, length 0
21:16:32.011848 IP 192.168.223.2.1025 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 32767, length 0
21:16:32.030650 IP 192.168.223.2.domain > 192.168.223.130.45832: Flags [S.], seq 679021467, ack 1781541136, win 64240, options [mss 1460], length 0
21:16:32.030832 IP 192.168.223.130.45832 > 192.168.223.2.domain: Flags [R], seq 1781541136, win 0, length 0
21:16:32.111337 IP 192.168.223.130.45832 > 192.168.223.1.256: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.111413 IP 192.168.223.130.45832 > 192.168.223.254.loc-srv: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.111450 IP 192.168.223.130.45832 > 192.168.223.1.loc-srv: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.111478 IP 192.168.223.130.45832 > 192.168.223.254.domain: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.111509 IP 192.168.223.130.45832 > 192.168.223.254.http-alt: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.111535 IP 192.168.223.130.45831 > 192.168.223.254.256: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.111561 IP 192.168.223.130.45831 > 192.168.223.1.smux: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.111595 IP 192.168.223.130.45831 > 192.168.223.2.mysql: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.111629 IP 192.168.223.130.45831 > 192.168.223.128.smux: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.111686 IP 192.168.223.130.45831 > 192.168.223.129.loc-srv: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.111717 IP 192.168.223.130.45831 > 192.168.223.254.smux: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.111734 IP 192.168.223.130.45831 > 192.168.223.1.mysql: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.111775 IP 192.168.223.2.mysql > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 32767, length 0
21:16:32.111816 IP 192.168.223.128.smux > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.111848 IP 192.168.223.129.loc-srv > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.114454 IP 192.168.223.130.45831 > 192.168.223.129.256: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.114505 IP 192.168.223.130.45831 > 192.168.223.254.mysql: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.114531 IP 192.168.223.130.45831 > 192.168.223.1.smtp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.114551 IP 192.168.223.130.45831 > 192.168.223.2.smtp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.114598 IP 192.168.223.129.256 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.114626 IP 192.168.223.2.smtp > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 32767, length 0
21:16:32.125047 IP 192.168.223.1.57621 > 192.168.223.255.57621: UDP, length 44
21:16:32.211645 IP 192.168.223.130.45832 > 192.168.223.254.256: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.211725 IP 192.168.223.130.45831 > 192.168.223.254.smtp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.211742 IP 192.168.223.130.45831 > 192.168.223.1.5900: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.211765 IP 192.168.223.130.45831 > 192.168.223.2.5900: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.211790 IP 192.168.223.130.45831 > 192.168.223.128.mysql: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.211823 IP 192.168.223.130.45831 > 192.168.223.129.smux: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.211873 IP 192.168.223.2.5900 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 32767, length 0
21:16:32.211941 IP 192.168.223.128.mysql > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.211985 IP 192.168.223.129.smux > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.213952 IP 192.168.223.130.45832 > 192.168.223.1.mysql: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.214004 IP 192.168.223.130.45832 > 192.168.223.2.mysql: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.214034 IP 192.168.223.130.45832 > 192.168.223.128.smux: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.214077 IP 192.168.223.130.45832 > 192.168.223.129.loc-srv: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.214102 IP 192.168.223.130.45832 > 192.168.223.254.smux: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.214118 IP 192.168.223.130.45832 > 192.168.223.1.smux: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.214179 IP 192.168.223.2.mysql > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 32767, length 0
21:16:32.214206 IP 192.168.223.128.smux > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.214231 IP 192.168.223.129.loc-srv > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.216974 IP 192.168.223.130.45832 > 192.168.223.1.smtp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.217027 IP 192.168.223.130.45832 > 192.168.223.2.smtp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.217046 IP 192.168.223.130.45832 > 192.168.223.129.256: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.217071 IP 192.168.223.130.45832 > 192.168.223.254.mysql: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.217109 IP 192.168.223.2.smtp > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 32767, length 0
21:16:32.217147 IP 192.168.223.129.256 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.314642 IP 192.168.223.130.45832 > 192.168.223.1.5900: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.314711 IP 192.168.223.130.45832 > 192.168.223.254.smtp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.314747 IP 192.168.223.130.45831 > 192.168.223.1.ftp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.314775 IP 192.168.223.130.45831 > 192.168.223.2.ftp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.314818 IP 192.168.223.130.45831 > 192.168.223.128.smtp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.314864 IP 192.168.223.130.45831 > 192.168.223.129.mysql: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.314892 IP 192.168.223.130.45831 > 192.168.223.254.5900: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.314909 IP 192.168.223.130.45831 > 192.168.223.1.http: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.314980 IP 192.168.223.2.ftp > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 32767, length 0
21:16:32.315010 IP 192.168.223.128.smtp > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.315041 IP 192.168.223.129.mysql > 192.168.223.130.45831: Flags [S.], seq 3432987189, ack 1781606671, win 5840, options [mss 1460], length 0
21:16:32.315174 IP 192.168.223.130.45831 > 192.168.223.129.mysql: Flags [R], seq 1781606671, win 0, length 0
21:16:32.317860 IP 192.168.223.130.45831 > 192.168.223.129.smtp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.317898 IP 192.168.223.130.45831 > 192.168.223.254.ftp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.318031 IP 192.168.223.129.smtp > 192.168.223.130.45831: Flags [S.], seq 3428768770, ack 1781606671, win 5840, options [mss 1460], length 0
21:16:32.318197 IP 192.168.223.130.45831 > 192.168.223.129.smtp: Flags [R], seq 1781606671, win 0, length 0
21:16:32.415325 IP 192.168.223.130.45832 > 192.168.223.1.http: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.415384 IP 192.168.223.130.45832 > 192.168.223.2.ftp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.415421 IP 192.168.223.130.45832 > 192.168.223.128.smtp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.415461 IP 192.168.223.130.45832 > 192.168.223.129.mysql: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.415501 IP 192.168.223.130.45832 > 192.168.223.254.5900: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.415519 IP 192.168.223.130.45832 > 192.168.223.1.ftp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.415536 IP 192.168.223.130.45831 > 192.168.223.128.5900: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.415552 IP 192.168.223.130.45831 > 192.168.223.129.5900: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.415592 IP 192.168.223.2.ftp > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 32767, length 0
21:16:32.415635 IP 192.168.223.128.smtp > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.415652 IP 192.168.223.128.5900 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.415676 IP 192.168.223.129.mysql > 192.168.223.130.45832: Flags [S.], seq 3440642035, ack 1781541136, win 5840, options [mss 1460], length 0
21:16:32.415699 IP 192.168.223.129.5900 > 192.168.223.130.45831: Flags [S.], seq 3443061906, ack 1781606671, win 5840, options [mss 1460], length 0
21:16:32.415818 IP 192.168.223.130.45832 > 192.168.223.129.mysql: Flags [R], seq 1781541136, win 0, length 0
21:16:32.415853 IP 192.168.223.130.45831 > 192.168.223.129.5900: Flags [R], seq 1781606671, win 0, length 0
21:16:32.418309 IP 192.168.223.130.45832 > 192.168.223.129.smtp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.418346 IP 192.168.223.130.45832 > 192.168.223.254.ftp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.418416 IP 192.168.223.129.smtp > 192.168.223.130.45832: Flags [S.], seq 3438362713, ack 1781541136, win 5840, options [mss 1460], length 0
21:16:32.418585 IP 192.168.223.130.45832 > 192.168.223.129.smtp: Flags [R], seq 1781541136, win 0, length 0
21:16:32.518831 IP 192.168.223.130.45831 > 192.168.223.129.ftp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.518889 IP 192.168.223.130.45831 > 192.168.223.254.http: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.518941 IP 192.168.223.130.45831 > 192.168.223.1.3389: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.518976 IP 192.168.223.130.45831 > 192.168.223.2.http: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.519034 IP 192.168.223.130.45831 > 192.168.223.128.ftp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.519061 IP 192.168.223.130.45831 > 192.168.223.129.http: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.519078 IP 192.168.223.130.45831 > 192.168.223.254.3389: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.519094 IP 192.168.223.130.45831 > 192.168.223.1.imap2: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.519123 IP 192.168.223.129.ftp > 192.168.223.130.45831: Flags [S.], seq 3437501277, ack 1781606671, win 5840, options [mss 1460], length 0
21:16:32.519162 IP 192.168.223.129.http > 192.168.223.130.45831: Flags [S.], seq 3444982067, ack 1781606671, win 5840, options [mss 1460], length 0
21:16:32.519189 IP 192.168.223.2.http > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 32767, length 0
21:16:32.519228 IP 192.168.223.128.ftp > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.519263 IP 192.168.223.130.45831 > 192.168.223.129.ftp: Flags [R], seq 1781606671, win 0, length 0
21:16:32.519280 IP 192.168.223.130.45831 > 192.168.223.129.http: Flags [R], seq 1781606671, win 0, length 0
21:16:32.619420 IP 192.168.223.130.45832 > 192.168.223.1.imap2: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.619500 IP 192.168.223.130.45832 > 192.168.223.2.http: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.619532 IP 192.168.223.130.45832 > 192.168.223.128.ftp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.619579 IP 192.168.223.130.45832 > 192.168.223.129.http: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.619607 IP 192.168.223.130.45832 > 192.168.223.254.3389: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.619625 IP 192.168.223.130.45832 > 192.168.223.1.3389: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.619643 IP 192.168.223.130.45832 > 192.168.223.129.ftp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.619670 IP 192.168.223.130.45832 > 192.168.223.254.http: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.619698 IP 192.168.223.2.http > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 32767, length 0
21:16:32.619739 IP 192.168.223.128.ftp > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.619778 IP 192.168.223.129.http > 192.168.223.130.45832: Flags [S.], seq 3446372981, ack 1781541136, win 5840, options [mss 1460], length 0
21:16:32.619794 IP 192.168.223.129.ftp > 192.168.223.130.45832: Flags [S.], seq 3443346817, ack 1781541136, win 5840, options [mss 1460], length 0
21:16:32.619876 IP 192.168.223.130.45832 > 192.168.223.129.http: Flags [R], seq 1781541136, win 0, length 0
21:16:32.619920 IP 192.168.223.130.45832 > 192.168.223.129.ftp: Flags [R], seq 1781541136, win 0, length 0
21:16:32.722134 IP 192.168.223.130.45831 > 192.168.223.1.1723: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.722220 IP 192.168.223.130.45831 > 192.168.223.2.3389: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.722239 IP 192.168.223.130.45831 > 192.168.223.128.http: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.722265 IP 192.168.223.130.45831 > 192.168.223.129.3389: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.722307 IP 192.168.223.130.45831 > 192.168.223.254.imap2: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.722325 IP 192.168.223.130.45831 > 192.168.223.1.rtsp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.722354 IP 192.168.223.2.3389 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 32767, length 0
21:16:32.722394 IP 192.168.223.128.http > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.722492 IP 192.168.223.129.3389 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.823357 IP 192.168.223.130.45832 > 192.168.223.1.rtsp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.823437 IP 192.168.223.130.45832 > 192.168.223.2.3389: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.823466 IP 192.168.223.130.45832 > 192.168.223.128.http: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.823493 IP 192.168.223.130.45832 > 192.168.223.129.3389: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.823535 IP 192.168.223.130.45832 > 192.168.223.254.imap2: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.823553 IP 192.168.223.130.45832 > 192.168.223.1.1723: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:32.823582 IP 192.168.223.2.3389 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 32767, length 0
21:16:32.823624 IP 192.168.223.128.http > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.823658 IP 192.168.223.129.3389 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:32.926220 IP 192.168.223.130.45831 > 192.168.223.1.sunrpc: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.926281 IP 192.168.223.130.45831 > 192.168.223.2.imap2: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.926319 IP 192.168.223.130.45831 > 192.168.223.128.3389: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.926352 IP 192.168.223.130.45831 > 192.168.223.129.imap2: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.926390 IP 192.168.223.130.45831 > 192.168.223.254.1723: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:32.926420 IP 192.168.223.2.imap2 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 32767, length 0
21:16:32.926461 IP 192.168.223.128.3389 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:32.926498 IP 192.168.223.129.imap2 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:33.026547 IP 192.168.223.130.45832 > 192.168.223.1.sunrpc: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.026605 IP 192.168.223.130.45832 > 192.168.223.2.imap2: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.026640 IP 192.168.223.130.45832 > 192.168.223.128.3389: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.026702 IP 192.168.223.130.45832 > 192.168.223.129.imap2: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.026737 IP 192.168.223.130.45832 > 192.168.223.254.1723: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.026765 IP 192.168.223.2.imap2 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 32767, length 0
21:16:33.026818 IP 192.168.223.128.3389 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:33.026843 IP 192.168.223.129.imap2 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:33.129511 IP 192.168.223.130.45831 > 192.168.223.254.rtsp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.129575 IP 192.168.223.130.45831 > 192.168.223.1.microsoft-ds: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.129607 IP 192.168.223.130.45831 > 192.168.223.2.1723: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.129624 IP 192.168.223.130.45831 > 192.168.223.128.imap2: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.129657 IP 192.168.223.130.45831 > 192.168.223.129.1723: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.129706 IP 192.168.223.2.1723 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 32767, length 0
21:16:33.129763 IP 192.168.223.128.imap2 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:33.129807 IP 192.168.223.129.1723 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:33.230246 IP 192.168.223.130.45832 > 192.168.223.1.microsoft-ds: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.230329 IP 192.168.223.130.45832 > 192.168.223.2.1723: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.230348 IP 192.168.223.130.45832 > 192.168.223.128.imap2: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.230382 IP 192.168.223.130.45832 > 192.168.223.129.1723: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.230424 IP 192.168.223.130.45832 > 192.168.223.254.rtsp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.230453 IP 192.168.223.2.1723 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 32767, length 0
21:16:33.230492 IP 192.168.223.128.imap2 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:33.230529 IP 192.168.223.129.1723 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:33.333317 IP 192.168.223.130.45831 > 192.168.223.129.rtsp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.333382 IP 192.168.223.130.45831 > 192.168.223.254.sunrpc: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.333412 IP 192.168.223.130.45831 > 192.168.223.1.1720: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.333435 IP 192.168.223.130.45831 > 192.168.223.2.rtsp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.333464 IP 192.168.223.130.45831 > 192.168.223.128.1723: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.333518 IP 192.168.223.129.rtsp > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:33.333553 IP 192.168.223.2.rtsp > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 32767, length 0
21:16:33.333590 IP 192.168.223.128.1723 > 192.168.223.130.45831: Flags [R.], seq 0, ack 1781606671, win 0, length 0
21:16:33.433739 IP 192.168.223.130.45832 > 192.168.223.1.1720: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.433798 IP 192.168.223.130.45832 > 192.168.223.2.rtsp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.433835 IP 192.168.223.130.45832 > 192.168.223.128.1723: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.433875 IP 192.168.223.130.45832 > 192.168.223.129.rtsp: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.433918 IP 192.168.223.130.45832 > 192.168.223.254.sunrpc: Flags [S], seq 1781541135, win 1024, options [mss 1460], length 0
21:16:33.433955 IP 192.168.223.2.rtsp > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 32767, length 0
21:16:33.433996 IP 192.168.223.128.1723 > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:33.434032 IP 192.168.223.129.rtsp > 192.168.223.130.45832: Flags [R.], seq 0, ack 1781541136, win 0, length 0
21:16:33.536814 IP 192.168.223.130.45831 > 192.168.223.128.rtsp: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
21:16:33.536877 IP 192.168.223.130.45831 > 192.168.223.129.sunrpc: Flags [S], seq 1781606670, win 1024, options [mss 1460], length 0
